seed,economy,K0,HHI,chi,upstream_alignment,upstream_concentration,supplier_entropy,macro_sensitivity,gamma,worstcase_loss_pct
2076,Denmark,1.0,0.2688522803478827,0.04417909942153529,0.863697967794808,0.17377073943316945,2.106759652070993,0.9116968684797052,0.2101882475818648,6.730165352096458
2076,Finland,1.0,0.24766441103684875,0.042540409507780735,0.8754845676714944,0.17675003216689084,2.0826393816189515,1.090457253200581,0.2062532654475578,7.9643745425702885
2077,France,1.0,0.20962145469996632,0.037724247068879696,0.8633659478606526,0.1909130901200498,2.0425713352154755,0.8826847914529302,0.19422730773215102,7.357421383739993
2077,Germany,1.0,0.24538373845392822,0.044776858139445076,0.8605542384640081,0.19181816180795302,2.0411982728642974,0.9925348395041804,0.21160543031653295,8.476029607362694
2077,Italy,1.0,0.27306159793554974,0.05072539020338891,0.8825143339485988,0.1916424325714963,2.0193606261981807,1.0466793162045702,0.22522297885293346,8.838341546174068
2077,Netherlands,1.0,0.2558844278977833,0.04812327297908986,0.8540099597801077,0.19267205020285863,2.0389243871631173,1.089724355328898,0.2193701734035187,9.25507365781885
2077,Spain,1.0,0.2783712156385744,0.05255151949503897,0.894195149735492,0.19367295414584787,2.002848806577033,1.204538524658976,0.22924118193518148,10.315974511618613
2077,Sweden,1.0,0.22740286352905897,0.03895108845958556,0.8394866336732216,0.18769822967643285,2.0712088863371902,1.033385905282489,0.1973603011235683,8.476193422720712
2077,Denmark,1.0,0.2704210307271487,0.048273391976960664,0.8362290420786369,0.18917267177151,2.064569604539749,0.9671645471485926,0.21971206607048385,8.112016443217497
2077,Finland,1.0,0.25059163472954926,0.047594793729619195,0.8701996133475481,0.19483250753457487,2.015422527544729,0.9301584824404009,0.21816231051586155,7.935750454686494
2078,France,1.0,0.23422114987871995,0.04451266787803326,0.905117230806238,0.19085989838165784,2.029503590105736,0.8749902258965279,0.21098025471127213,7.336279803663241
2078,Germany,1.0,0.256484764193955,0.04907166721637666,0.8974092785396439,0.19018122328372544,2.0450140637617604,0.9829930021031754,0.22152125680479665,8.372175447880327
2078,Italy,1.0,0.24880485010673598,0.0441995078223477,0.9168770844209103,0.18462369282003324,2.044596534365422,1.111953857653715,0.21023678988784933,8.961675717627662
2078,Netherlands,1.0,0.2749896379276666,0.05588119956514593,0.883582232251104,0.19515901483833836,2.0240812904410466,1.0665145307408572,0.23639204632378377,9.102893340482392
2078,Spain,1.0,0.2750570579841012,0.04986676526679257,0.9135649483357285,0.18677020716504125,2.041717424106976,1.2042098867718483,0.223308677096956,9.974052105476048
2078,Sweden,1.0,0.239539694608404,0.045033784129463496,0.8946678051957396,0.19030446987465138,2.040716368382833,0.963918034420556,0.21221164937265696,8.084549790251156
2078,Denmark,1.0,0.2671811617460804,0.05243931388287706,0.8743333003845908,0.19195417809594534,2.05026777804154,0.9587831090899452,0.22899631849197283,8.143181760863804
2078,Finland,1.0,0.22629286258725,0.04113830577865528,0.8714580000115296,0.1879101572230453,2.0639700913844425,0.9157207509944809,0.20282580156049002,7.397493818828391
2079,France,1.0,0.2062680403298359,0.0314802377063913,0.861961111220821,0.16744744701841693,2.137443189731446,0.8995343538912615,0.17742671080305608,6.309245267201714
2079,Germany,1.0,0.2485656110182582,0.039514457421249316,0.8764244902699738,0.16746398694690484,2.121089071937525,0.9336808747856344,0.19878243740645027,6.609591403628333
2079,Italy,1.0,0.2826876088527024,0.04581082609247893,0.9067827826441855,0.16910218370623398,2.0936878335708444,1.0147803580613433,0.21403463759980285,7.363303105320006
2079,Netherlands,1.0,0.2572298186774261,0.04314328051690505,0.8690583038088746,0.17137720528980185,2.101829055063514,1.0877186803562873,0.20770960622201626,7.7861312948394925
2079,Spain,1.0,0.24159718957318335,0.03943481185101329,0.8986828128395791,0.16984315567398445,2.096861709291742,1.0573100612539532,0.19858200283765215,7.643111271489242
2079,Sweden,1.0,0.2513445651124003,0.03946991528051352,0.8642243960309973,0.1687924625818541,2.1276111866886986,0.8634044355683012,0.1986703684008099,6.278683283428722
2079,Denmark,1.0,0.3004733405704454,0.047207820775223605,0.8591295151696748,0.16702764832175557,2.1313317290580693,0.9316115776224762,0.21727360809638985,6.717587513172549
2079,Finland,1.0,0.2470786628668407,0.040726534927352114,0.8595860494630901,0.17138116246000118,2.113499161054643,0.9463582418723581,0.20180816367865823,6.82292518389115
2080,France,1.0,0.21458217434102092,0.04066804555723236,0.8446621287552489,0.20327843093215436,2.009404168802762,0.9071389904143993,0.20166319832143978,6.8526524013592915
2080,Germany,1.0,0.23313430333224633,0.042641182304291134,0.8530551486140427,0.19936145558837265,2.0163585422347188,0.9635212696813878,0.20649741476418326,7.286663862272602
2080,Italy,1.0,0.23005941284715578,0.04271612629016529,0.8582295308447525,0.2001776696454659,2.0100463294340405,0.969446162131443,0.2066787998082176,7.284453145077236
2080,Netherlands,1.0,0.23771265901042726,0.04758875404943954,0.8295664085813016,0.20936786624118958,1.9922651414760848,0.9620220270593784,0.21814846790532255,7.267043944801756
2080,Spain,1.0,0.27285305666902604,0.055351183008849746,0.8707298085558492,0.20591257641271876,1.9750437716193057,1.2058233910561162,0.23526832130325098,9.278668113212435
2080,Sweden,1.0,0.2187702385989548,0.03979263023328469,0.8329286415105069,0.20082100507915174,2.025924420404717,0.9783385704919493,0.19948090192618614,7.311710522914055
2080,Denmark,1.0,0.32557358257968555,0.06558072288664514,0.8378909487819309,0.20356537932457192,1.9969612412084012,1.0710618249631305,0.2560873344908825,8.447810197054016
2080,Finland,1.0,0.22831913820243965,0.04423124793151994,0.8331758308015833,0.2053763485108074,2.007018092135795,1.0873246256288058,0.21031226291284097,8.181663822594302
2081,France,1.0,0.22009904073237296,0.041493008449252605,0.8633480061590024,0.2035832704695141,2.0138468859481744,0.881238519583345,0.2036983270654244,7.807235383297765
2081,Germany,1.0,0.22509658871824811,0.04520678306288453,0.8505105396078104,0.20671116172428114,2.007142738521486,0.9389286405911584,0.2126188680782694,8.342374139231776
2081,Italy,1.0,0.22977429725331688,0.04508529883119535,0.8811401115135781,0.20394461984699513,1.9891336085833653,1.1081305800520305,0.21233299044471482,9.663182864384261
2081,Netherlands,1.0,0.24276018404143374,0.04951988460707664,0.8332141185729495,0.20788043608107587,2.006159102685919,1.3695883957517754,0.22253063745713003,12.022355194846286
2081,Spain,1.0,0.2767308224189753,0.05792015580646594,0.8897291488245345,0.21041053540460117,1.9607521787005266,1.0448778427028924,0.24066606700252932,9.611167289955388
2081,Sweden,1.0,0.25222365774044275,0.047816904439066193,0.8592057258910277,0.20464226287305476,2.0145181390343616,0.9983262234260445,0.21867076722567697,9.018818419883772
2081,Denmark,1.0,0.2791671574415158,0.0594456387949603,0.8427907613157292,0.21038633401138593,1.998453144824151,0.9001093932936027,0.24381476328344087,8.286430330917801
2081,Finland,1.0,0.24179943348785587,0.04859171430686708,0.8468345567884451,0.2075632347496214,1.9930624268940416,1.0083681372628583,0.22043528371580418,8.780547354279784
2082,France,1.0,0.21976109255573034,0.03865563626037763,0.8728346856033637,0.1927553380182173,2.0140984580968406,0.9138030531114627,0.1966103666147277,7.334443741356996
2082,Germany,1.0,0.25904765297007026,0.049877162252756686,0.8753583140203067,0.19835475128585678,1.994645600472814,0.975280889998807,0.22333195528798983,8.2268574485745
2082,Italy,1.0,0.2541162577417814,0.04691725184390189,0.8907019531321595,0.19311848353396674,1.9992821811187131,1.2438811174916682,0.21660390542162875,9.929008218096378
2082,Netherlands,1.0,0.26557155939859123,0.05417409600083415,0.8661091264478521,0.20167779275783232,1.98702512623606,1.183384932156473,0.23275329428567526,9.940674042855399
2082,Spain,1.0,0.2590690312510478,0.04847226654240692,0.8857158415678489,0.1942997189815895,2.0000726389698724,1.2233407306448085,0.22016418087964926,9.866739552327855
2082,Sweden,1.0,0.20988194276046435,0.03716341829568828,0.861840275404965,0.19279651846661733,2.0248010448166185,0.8934757322302218,0.19277815824332456,7.146373823045919
2082,Denmark,1.0,0.2673583827459724,0.05259048081072527,0.8640722795063134,0.1988892493973979,1.9995068837539332,1.0322076904915107,0.22932614506576712,8.700293252379758
2082,Finland,1.0,0.25309273556311407,0.049927950214849956,0.8634326756222119,0.20035971114490714,1.991946352227259,0.9526252117819153,0.22344563145170226,7.874116874896985
2083,France,1.0,0.21769760386929501,0.03729123491901874,0.8938642040824978,0.18201119094837825,2.0590685890953964,0.8823027184742019,0.1931093858905329,6.571956136479153
2083,Germany,1.0,0.22714049562712613,0.039896911580984705,0.8840196626211341,0.1842871423468112,2.0598130405189083,0.8678341954301785,0.19974211268779726,6.657384312576626
2083,Italy,1.0,0.2528057918633951,0.04287296405623012,0.9065879400997603,0.18114162377501403,2.051386438479705,1.1271787599142022,0.20705787610286674,8.442921979812478
2083,Netherlands,1.0,0.22573555279227916,0.040021042197056045,0.8686855323147621,0.18617839267339792,2.058383357588806,1.131773742757693,0.2000525985761146,8.457946463899374
2083,Spain,1.0,0.2621497381126057,0.04487082072527766,0.9062323523542759,0.18204524131943606,2.047901457697092,1.1478868223922836,0.21182733705845821,8.657976521159327
2083,Sweden,1.0,0.22545335226033902,0.039882104964817894,0.890602313251847,0.185540337412368,2.0492154537390146,0.9447888112552802,0.19970504491579047,7.396397649422452
2083,Denmark,1.0,0.2626240956130634,0.04922750599141506,0.873128066893924,0.18824850888000666,2.047449206891437,0.9562793375743954,0.22187272475772019,7.493678813449906
2083,Finland,1.0,0.24780695446238615,0.04573560780010482,0.9025377455705454,0.18771009276228906,2.024292746151434,1.0665011084765315,0.21385885017951636,8.306975142286452
2084,France,1.0,0.22585967563683584,0.04339706669008085,0.9048521647571003,0.1973683121128112,2.017429745692284,0.8826015886036659,0.20831962627194023,8.135560261289102
2084,Germany,1.0,0.2403967038420517,0.04666758511263562,0.8860075793573622,0.19563323559683082,2.0403012429165885,1.0052288043444066,0.2160268157258159,9.180677243176683
2084,Italy,1.0,0.23289606410359742,0.042359123425029586,0.9101383790498055,0.1921076546961343,2.033517513281116,0.8729273523854332,0.2058133217870738,7.88569556514762
2084,Netherlands,1.0,0.24600079744856385,0.052296661422669886,0.8883168556124881,0.2040670299143687,2.001147409521172,1.1148016219173262,0.2286846331144047,10.488909078352252
2084,Spain,1.0,0.24689114662451567,0.04606937077593785,0.9053044566791483,0.19323659081626687,2.033115812475572,1.1288058444830433,0.21463776642505822,10.25100033878759
2084,Sweden,1.0,0.21371764124439835,0.03775786398419434,0.8811846958396025,0.1903361904342756,2.0618270192850563,0.9014966285468551,0.19431382859743757,7.961340601143759
2084,Denmark,1.0,0.3291394287816072,0.07358707169277894,0.8895127024995352,0.20919716876219857,1.9831779019499969,1.0139225066053377,0.27126937109223914,9.938349850478774
2084,Finland,1.0,0.24348917040989615,0.04988647340565948,0.8819263886412667,0.20180906068956928,2.0132819268015916,0.9626784995028288,0.22335280030852417,8.937920916096044
2085,France,1.0,0.21590438133583162,0.03782183264353858,0.9140918991918267,0.18137255895870064,2.0587469987316678,0.8873111399222224,0.19447836034772245,7.087582153868717
2085,Germany,1.0,0.2358982385278666,0.04100654560353497,0.9185883071476175,0.1815627362022713,2.056098884425591,0.9164185486429504,0.20250072988395615,7.462131425312241
2085,Italy,1.0,0.27119813541503135,0.04858603472389939,0.9336621634858284,0.1827667332147547,2.0268941018687596,1.0243017055640482,0.22042240068536453,8.156014113318149
2085,Netherlands,1.0,0.23353268530289403,0.04145777704009427,0.9050625609842685,0.18080156588576551,2.0525775572887373,1.1464971072987111,0.20361182932259675,8.931533783067037
2085,Spain,1.0,0.24990031106505484,0.0445468399974052,0.9199509929408632,0.18099787541403403,2.0449815382556684,1.2947693948325876,0.21106122333911836,10.253739409042067
2085,Sweden,1.0,0.2373142451385829,0.03986482537392491,0.895836577443467,0.17842771353729764,2.0883922142918268,0.9443574057443272,0.19966177744857655,7.520642407815534
2085,Denmark,1.0,0.27314807941568187,0.04884005340589527,0.9189402722637875,0.18303426582923993,2.044739541196973,0.9877420914258155,0.2209978583740016,8.159676104818034
2085,Finland,1.0,0.22160632656891943,0.03938860136315678,0.9056938521240747,0.18169445311142518,2.0563940400761203,1.0413002053195424,0.19846561758439868,8.25843777708097
2086,France,1.0,0.2133218222715565,0.03665700911624124,0.8815251256982556,0.18334376028275146,2.0609410041369656,0.9280596625639381,0.19146020243445175,7.150623245784599
2086,Germany,1.0,0.25985932113369414,0.047047441702487564,0.8981667597125149,0.18582770536318033,2.040546664870475,1.169499744209321,0.21690422241737842,9.426450489487008
2086,Italy,1.0,0.2652361030178451,0.04715093028727547,0.905028657384064,0.18364929253100037,2.041653873188617,1.2233766914367374,0.21714264962755583,9.574968948209554
2086,Netherlands,1.0,0.2501343079272496,0.0444823347613843,0.8640692315267219,0.18462771753290014,2.064951475841821,1.0601211583372303,0.21090835630999616,8.22706207512945
2086,Spain,1.0,0.2585729934358656,0.04810967697093724,0.9215331636415195,0.1884298585974939,2.012411592354889,1.063212857562349,0.21933918247986892,8.595656527093604
2086,Sweden,1.0,0.24641338295432036,0.043549139089936705,0.8765137807732947,0.18453430001369756,2.0576926416527996,0.9556303523250086,0.2086843048481047,7.517249622599754
2086,Denmark,1.0,0.2646287696758075,0.04625275276602571,0.8771980637676905,0.18355165073837254,2.0610065874391226,0.987524669047812,0.21506453163184697,7.8380235379453795
2086,Finland,1.0,0.23611409865825742,0.04262183429139097,0.8829981964151274,0.18616977131624574,2.045870362688601,1.0351318814743378,0.2064505613733975,8.103224263270677
2087,France,1.0,0.22152945629324577,0.03619429343412782,0.9064371146275666,0.1690952689000752,2.102088301602475,0.8387063697922922,0.19024797879117616,6.0419855407856815
2087,Germany,1.0,0.23872455127198308,0.03795605296186485,0.9026099581103494,0.1674296193447057,2.1187485707153604,1.0075249179138803,0.19482313251219643,7.3365368477716215
2087,Italy,1.0,0.23346150631532792,0.03712279268764792,0.9148728940816977,0.16674913901055113,2.1093244913208697,1.07111872465279,0.19267276062704847,7.566961847622946
2087,Netherlands,1.0,0.23736413615761673,0.039982540963400016,0.8979676753849922,0.17082631655700997,2.0974541266964737,1.0651961034998503,0.19995634764467973,7.797197999398813
2087,Spain,1.0,0.25081209703151774,0.042067357790878154,0.9146009464153302,0.17041059700104882,2.088194387593449,1.1661062431763638,0.20510328566573027,8.465977670562763
2087,Sweden,1.0,0.23384993091201997,0.037010094281577505,0.8932455303866361,0.16761216503093995,2.121822738155041,1.006947668325272,0.1923800776628846,7.315911469850611
2087,Denmark,1.0,0.26079752303366416,0.042994245226675484,0.8942429733077332,0.16947296741572387,2.1127839263763573,1.007841589945263,0.20735053707833864,7.525275867455086
2087,Finland,1.0,0.2472873117301828,0.03968994043221838,0.8993876983022517,0.1680554670828705,2.107648833768331,0.9410854675217264,0.19922334309065887,6.687824821440344
2088,France,1.0,0.23762004705146167,0.036460441662461214,0.8609089705477228,0.1744286362595415,2.1141383507077856,0.8528982022779314,0.19094617477828985,6.337102575626303
2088,Germany,1.0,0.23527329458209637,0.03849943656222916,0.8558928022996463,0.17736175449378394,2.1024620259641673,0.846897448146871,0.19621273292584546,6.272656045638835
2088,Italy,1.0,0.2544743048147526,0.04301879394212166,0.8846020673023883,0.17726701159963487,2.0820238763582064,1.251165293907158,0.20740972480122927,9.348451957856636
2088,Netherlands,1.0,0.23406339524368758,0.04091880006019574,0.8606374558521694,0.1813799744783568,2.077024000613081,1.2539578659418096,0.20228395897894558,9.26096071817941
2088,Spain,1.0,0.27596941412998216,0.04893320735897684,0.8916842812392228,0.18079209662709042,2.0561993410124924,1.2605386402984144,0.2212085155661437,9.501079883041449
2088,Sweden,1.0,0.24156800694608163,0.039739123020434024,0.8505253951054014,0.17844040204185524,2.0989075748869483,1.0080558798650896,0.19934674068174282,7.432407138483843
2088,Denmark,1.0,0.2763152827791723,0.04596084832523599,0.8353906897536341,0.1778365151098507,2.106960655013388,0.9780420174613161,0.21438481365347684,7.201070001577882
2088,Finland,1.0,0.2389232864645161,0.041156394773048124,0.8564577476239142,0.18078600712653162,2.0811508046647926,0.9962493954577191,0.20287038909867583,7.262098767731774
2089,France,1.0,0.21203417683700373,0.038430288374107835,0.8950366478492455,0.19135783920073246,2.0158106804909544,1.009700346384936,0.1960364465452989,8.148535084889144
2089,Germany,1.0,0.24907745320550295,0.0449947443076793,0.898522888319773,0.18989331259701842,2.0172091006486297,1.1078537846088343,0.21211964620864165,8.986591428261633
2089,Italy,1.0,0.28511151275096885,0.053151544458265934,0.9113660065268662,0.1916184870011306,2.0009479253292084,0.9772730836976172,0.2305461872559725,7.986958696148313
2089,Netherlands,1.0,0.24553277135939694,0.04494706993428266,0.8872791731908611,0.19038690817876486,2.0157080872754225,1.1891661861818164,0.21200724028740778,9.257725268668471
2089,Spain,1.0,0.26749435372850405,0.05067445896928663,0.9238799038862088,0.19306835311872206,1.9834086673183622,1.3972086670119066,0.22510988198941118,11.367158075548383
2089,Sweden,1.0,0.25949748756117547,0.04668415454347938,0.8882549878946907,0.19209970732317969,2.0127233154656023,1.1077356739824273,0.21606516272522827,9.156688734699735
2089,Denmark,1.0,0.2584148463314663,0.04712898493337071,0.8887737497527615,0.191545036807878,2.0125083315901566,0.9233886836510152,0.2170921116332206,7.50243781956697
2089,Finland,1.0,0.2352477535578396,0.04453683711590517,0.8962600542199912,0.19584531438479696,1.9942920082344702,1.1178371578927628,0.2110375253738187,9.329699460047118
2090,France,1.0,0.20816881072358634,0.03346688091178926,0.8684635671337161,0.1780026236135846,2.108530907696508,0.9473741650443632,0.182939555350365,7.207788238569763
2090,Germany,1.0,0.2676924532986539,0.045177029668203375,0.8785902724124313,0.1794539758196323,2.092151114357517,1.0146104232688478,0.21254888771339966,7.9183825144649305
2090,Italy,1.0,0.2329187633671573,0.0405221196414623,0.8941040900171251,0.18235391480441598,2.0708190935485433,1.132035640991242,0.2013010671642411,8.8283469971055
2090,Netherlands,1.0,0.2578648510217814,0.047925600611057814,0.866037244741102,0.18761044781697628,2.056934989588771,1.234009311346202,0.21891916455865124,9.763390995309404
2090,Spain,1.0,0.27679065950311976,0.048834548920722094,0.8994408999328106,0.18225808841797125,2.062651219241634,1.1835038522300156,0.22098540431603644,9.108591324598986
2090,Sweden,1.0,0.2766547358530459,0.04991975317610535,0.8856873311137071,0.18530738760860158,2.062201506892619,0.8178473059923285,0.22342728834255082,6.695979886548466
2090,Denmark,1.0,0.25864502671649536,0.04526552725831871,0.8668894768162915,0.18201571889198032,2.0891588483107038,1.052933696344426,0.21275696759053206,8.373127049745838
2090,Finland,1.0,0.24345016316895915,0.043355725492781896,0.8873778304139275,0.18472873361482353,2.064572247062797,0.8766162006092172,0.20822037722754683,7.021175831154405
2091,France,1.0,0.223345015406623,0.03799856506843599,0.8615845809301568,0.18226839669396688,2.085990735575729,0.8502907107762545,0.19493220633962977,6.685460064578718
2091,Germany,1.0,0.23443803121649628,0.03760568592712672,0.8574604800713113,0.17646216284565658,2.1073348376261882,1.0390000063158769,0.19392185520752095,7.789440340937888
2091,Italy,1.0,0.23610515226346318,0.03864649656444956,0.8727560124998291,0.17828859498213673,2.0950542552093925,1.0963052066718082,0.1965871220717409,8.491572776920929
2091,Netherlands,1.0,0.23504295134995304,0.039297556550666954,0.8401792036055759,0.18093255712032252,2.0986306706867697,1.1607826114995135,0.1982361131344815,8.809494132552265
2091,Spain,1.0,0.2479834430874069,0.04313107458024654,0.8940831632867399,0.18164918053762344,2.066934863095072,1.1894155281927814,0.20768022192844107,9.56550429280827
2091,Sweden,1.0,0.25162283318828166,0.04060289216140227,0.8455991110438268,0.1790725519032662,2.102704609639402,0.9024685175343259,0.20150159344631066,6.909640993660695
2091,Denmark,1.0,0.3464580110945811,0.06179186489425473,0.8504384208871448,0.18121106619693167,2.0748953826738186,1.0082467447441137,0.24857969525738566,7.930301833778935
2091,Finland,1.0,0.2313710200017038,0.04050670658048908,0.8577219393120683,0.18393562145969777,2.079965795137578,0.9797939471721134,0.2012627799184168,7.751496977557841
2092,France,1.0,0.20831301730283017,0.03598249678498645,0.8707739276060931,0.18767879747873278,2.063259080733086,0.8685765587265536,0.18969052898072283,6.477304147327956
2092,Germany,1.0,0.23395199359828603,0.04095359473794635,0.8705134456200473,0.18655296897205711,2.06330989726026,0.9535090074362773,0.2023699452437203,7.101958299694607
2092,Italy,1.0,0.23382480891420526,0.04326610501659299,0.8928912517499538,0.191446165387068,2.0304689789201187,0.9908350784569138,0.2080050600744919,7.534786947487082
2092,Netherlands,1.0,0.253459647181792,0.049750036015022,0.8825442529884349,0.1963893263254201,2.0146465951185037,1.2084694558645346,0.22304716096606567,9.650820429032683
2092,Spain,1.0,0.27612340397069124,0.05075425049025311,0.892851330029408,0.189409501240002,2.0333326794220166,1.050905007914089,0.22528704021814727,7.895510035415692
2092,Sweden,1.0,0.25940819316634905,0.044360513130505985,0.8591906973793055,0.18625363365920816,2.0693232218355266,0.9762593209439538,0.21061935602053763,7.313083075463934
2092,Denmark,1.0,0.3029761139950482,0.0549020842553609,0.8607191700722912,0.18715151059714893,2.0575075527064204,1.0954203147833013,0.2343119379275433,8.305545009785927
2092,Finland,1.0,0.23433807744793717,0.04356542237826581,0.8717311838806324,0.19295536367703803,2.0399233752758352,1.0281030898355037,0.20872331536813468,7.996410473680659
2093,France,1.0,0.20828891213525405,0.036138404948239375,0.8751872594010441,0.18865658714725891,2.0421759147792535,1.001914623124582,0.19010103878790188,7.403082454954145
2093,Germany,1.0,0.22634937631126562,0.03991431708280535,0.8780510615602354,0.188409927007831,2.040289264882878,1.076372580937059,0.19978567787207707,8.028222183016842
2093,Italy,1.0,0.2614737027568534,0.048838460735092744,0.9039057303985947,0.19104130007919173,2.010781505642824,1.063127166500955,0.22099425498209846,7.803307051874637
2093,Netherlands,1.0,0.22957733366138897,0.04294876973698414,0.8813772651413921,0.19204213843452728,2.019169061003832,1.1190725651884539,0.20724084958565514,8.238927454492002
2093,Spain,1.0,0.23543093101300544,0.043442270989749524,0.895223251937497,0.19230685991839094,2.0119260780503323,0.9553490097256657,0.20842809549038613,7.274376705912439
2093,Sweden,1.0,0.21702400971875996,0.036258650800637414,0.8599736437975288,0.1865983115697784,2.0585267363591035,0.9679478609894517,0.19041704440684246,7.101058994991956
2093,Denmark,1.0,0.31588988981092375,0.05936082382883222,0.8666761185027546,0.19197486697562277,2.0215358971348616,0.9379272883766723,0.24364076799425874,7.347266038738613
2093,Finland,1.0,0.23808443730064208,0.04521968191301533,0.884492460451726,0.19414708065514913,2.0067104664556745,1.0796012707139915,0.21264919918263347,8.066535642373736
2094,France,1.0,0.2309248000800354,0.03754198617436228,0.8711097335643274,0.17792385185042806,2.106633529439108,1.025208281762806,0.1937575448191948,7.946530547097083
2094,Germany,1.0,0.23239254775906598,0.03949037297268179,0.8666398547224257,0.18036063031851787,2.102231894754467,0.9342716366845042,0.19872184825197706,7.3475026754194435
2094,Italy,1.0,0.23962036509527562,0.040964438224798845,0.8744034194341436,0.17907864518423067,2.098071122666013,1.1275457076591207,0.20239673471871736,8.52907248837042
2094,Netherlands,1.0,0.25918310972064873,0.045579814080677364,0.8448939922509505,0.18240792127808791,2.096612282856785,1.1946309600974772,0.21349429519468985,9.13451851678985
2094,Spain,1.0,0.2628107419477855,0.046992200976349256,0.8922786541886737,0.1827940405197075,2.0717725166380347,1.0703960254561211,0.216776846033771,8.544948437925678
2094,Sweden,1.0,0.27741686318533393,0.047103894808846275,0.8402518392393951,0.17972381501062806,2.11487272378508,0.9912519118829008,0.21703431712253773,7.784910356178758
2094,Denmark,1.0,0.2950658856490666,0.05221845556952688,0.8750014975684706,0.18203783277398072,2.085088679244282,0.9027564520419229,0.22851357852330545,7.417935327570294
2094,Finland,1.0,0.24470370086601892,0.040942467104965526,0.8444652589363975,0.17947301795838266,2.111142809399507,1.0164730603425804,0.20234245008145357,7.638355304817665
2095,France,1.0,0.22152532914837875,0.03635820854739474,0.8736334743069786,0.17452815334055097,2.116537010380101,0.9169777201369722,0.19067828546374843,6.740063401127925
2095,Germany,1.0,0.24442840389223439,0.04198198594764031,0.8745744981550062,0.17766901490686204,2.1039711632466904,1.1124359484793285,0.2048950608180693,8.521961619026046
